Motif	Number_mutations	Binary_mutations	Binary_Genic	Rep_Time	XPD	CTCF	DHS	POLR2A
chr8:76284716-76285055_+	0	0	0	36.3005	-2.60636	2.32581	1.27249	-0.672427
chr8:76314269-76314608_+	0	0	0	35.9492	-1.038939125	1.76227	3.54717	-1.12263
chr8:76395608-76395947_-	0	0	1	34.0744	0.5095954286	1.31601	2.2739	-0.363088
chr8:76560443-76560782_+	0	0	0	28.68505	-0.795499	2.74885	3.80696	-0.213759
chr8:76638430-76638769_+	0	0	0	24.03225	-1.442778429	0.62229	1.0635	-0.896253
chr8:77280057-77280396_+	2	1	0	.	0.7992204286	2.96661	1.82199	-0.61521
chr8:78059701-78060040_-	0	0	0	12.6748	-1.554672714	2.85312	3.88195	-0.075551
chr8:78222667-78223006_+	1	1	0	10.2043	-0.2566438125	0.44596	0.855383	-0.497164
chr8:78310528-78310867_-	0	0	0	9.65772	-1.756871875	1.98344	2.32491	-0.837887
chr8:78518438-78518777_+	0	0	0	7.766845	0.3900181429	2.25875	1.10032	-0.794644
chr8:79144573-79144912_-	1	1	0	11.5183	0.121732375	3.22217	5.76025	-0.195986
chr8:79162958-79163297_-	0	0	0	11.9625	0.3464175429	1.73485	1.77687	-0.386783
chr8:79305687-79306026_+	7	1	0	16.5351	-1.469828	2.59067	2.95332	-0.188701
chr8:79344084-79344423_-	0	0	1	18.2158	-2.6975175	0.255538	1.54219	-1.25142
chr8:79344092-79344431_+	0	0	1	18.2158	-2.6975175	0.255538	1.54219	-1.25142
chr8:79344094-79344433_-	0	0	1	18.2158	-2.6975175	0.255538	1.54219	-1.25142
chr8:79419793-79420132_+	1	1	1	21.9585	-2.73584	4.04066	4.66192	-0.134801
chr8:79632578-79632917_+	2	1	1	25.8129	-2.630060714	3.29187	3.91409	-0.689866
chr8:79764392-79764731_+	1	1	0	28.25285	-0.998708625	2.6282	2.04285	-0.452648
chr8:79766591-79766930_+	0	0	0	28.2981	0.7179845	1.83732	1.29516	-0.166507
chr8:79833573-79833912_-	1	1	0	28.932	-2.3402625	1.5468	1.17565	-0.983871
chr8:79837004-79837343_-	0	0	0	28.924	-0.5379859	1.27338	0.727906	0.108723
chr8:79884980-79885319_+	0	0	0	28.2903	-1.697686375	1.25274	1.03761	0.279015
chr8:80264423-80264762_-	0	0	0	28.72575	0.761452525	-0.114603	0.632548	0.207097
chr8:80399652-80399991_+	0	0	0	36.4725	-1.540870714	0.656873	0.898611	-0.451767
chr8:80455894-80456233_-	0	0	0	40.3907	-0.727402325	0.773147	0.804202	-0.231734
chr8:80527681-80528020_+	0	0	1	45.9837	-1.298768125	1.81014	1.97002	-0.610916
chr8:80564983-80565322_-	0	0	1	48.8861	-1.466912125	2.10875	1.86928	-0.392562
chr8:80564991-80565330_+	0	0	1	48.8861	-1.466912125	2.10875	1.86928	-0.392562
chr8:80596851-80597190_+	3	1	0	51.2477	-0.702904	3.98298	9.24945	-0.371561
chr8:80647482-80647821_+	0	0	0	54.36695	-1.246568625	0.512931	0.71376	0.147801
chr8:80677474-80677813_+	1	1	1	55.72455	1.305107875	4.71426	9.36725	1.4774
chr8:80935796-80936135_-	0	0	1	59.4781	-1.62719975	3.37872	3.97163	0.00136796
chr8:80935851-80936190_-	0	0	1	59.4781	-1.442237	3.90633	4.18571	0.594295
chr8:80979386-80979725_+	0	0	1	60.90935	-0.407235	3.54394	3.82787	0.360783
chr8:80997278-80997617_+	0	0	1	61.6762	0.1949654	4.18327	8.99406	0.996709
chr8:81143049-81143388_-	0	0	1	63.9702	-1.051545875	4.18525	6.49421	1.11883
chr8:81161763-81162102_-	0	0	0	63.1056	-0.9885842625	2.29756	2.26958	0.164841
chr8:81161829-81162168_+	0	0	0	63.1056	-1.396119263	2.27847	2.26079	0.196295
chr8:81402082-81402421_-	0	0	1	54.7351	-1.785907286	2.71052	2.60809	-0.144572
chr8:81402148-81402487_+	0	0	1	54.7351	-1.581778286	2.73624	2.41133	-0.0945608
chr8:81478142-81478481_-	0	0	0	55.1316	2.0413195	2.02794	3.43854	0.734623
chr8:81492110-81492449_-	0	0	0	55.0401	-0.8736121429	1.81131	2.75782	0.248077
chr8:81524816-81525155_+	1	1	0	54.5502	-2.029444375	3.97159	5.5757	0.405978
chr8:81904185-81904524_-	1	1	1	54.37945	0.965098	5.308	7.94107	1.54799
chr8:81910501-81910840_+	0	0	1	54.0488	0.006595142857	4.47361	4.23675	0.423167
chr8:81910521-81910860_+	0	0	1	54.0488	-0.21671425	4.16439	4.10655	0.360453
chr8:82147506-82147845_-	1	1	0	44.2944	-0.1221849286	4.23917	8.86308	0.657804
chr8:82166135-82166474_+	0	0	0	43.7463	-2.38207	2.45138	2.21901	-0.290392
chr8:82189967-82190306_+	0	0	0	42.9077	-2.365075	2.97034	3.48534	-0.120351
chr8:82214772-82215111_+	0	0	0	41.9398	-0.254282875	1.14706	2.14642	-0.714859
chr8:82283305-82283644_+	0	0	0	39.79275	-0.3315465	0.86965	0.9693	0.767068
chr8:82463859-82464198_-	0	0	0	47.3517	-0.3790804714	1.24502	1.12134	-0.577793
chr8:82503122-82503461_-	0	0	0	49.2369	-1.005074713	2.48016	2.87393	-0.470327
chr8:82542683-82543022_-	0	0	0	50.2446	1.391891025	1.17692	2.21773	0.751125
chr8:82545458-82545797_+	0	0	0	50.2764	1.464276029	1.18791	0.879267	0.428446
chr8:82553722-82554061_-	0	0	0	50.3594	-0.6933165714	3.55745	4.94918	0.748645
chr8:82563577-82563916_-	0	0	0	50.4103	-0.86301955	0.800812	2.28708	-0.944434
chr8:82692747-82693086_+	0	0	0	48.7811	0.213609625	4.02995	5.18226	0.992485
chr8:82783155-82783494_-	0	0	0	45.8049	-1.415591571	3.26902	2.95102	-1.41699
chr8:82908572-82908911_+	0	0	0	37.0688	-2.101670987	2.09756	1.95667	0.33415
chr8:83219797-83220136_+	1	1	0	19.9358	-0.12718875	1.57022	3.66511	-0.47964
chr8:83355751-83356090_-	0	0	0	14.6272	-0.6808625	1.43593	0.638944	-0.44704
chr8:83628941-83629280_+	0	0	0	12.6999	-0.4773125	0.301322	0.989	-0.357345
chr8:84045774-84046113_+	0	0	0	8.6582	-0.84923375	0.514184	0.99911	-0.306237
chr8:84312666-84313005_+	0	0	0	10.3704	-0.1926725	1.31025	1.46957	-0.42079
chr8:84737200-84737539_-	2	1	0	7.94609	0.8340147143	1.45647	1.33473	-0.234902
chr8:84737208-84737547_+	2	1	0	7.94609	0.8340147143	1.45647	1.33473	-0.234902
chr8:85516982-85517321_-	2	1	1	19.3923	-2.028705714	2.26578	3.32911	0.300453
chr8:85560508-85560847_+	0	0	1	22.1879	-1.729654	0.784052	2.66605	-0.907005
chr8:86059671-86060010_+	0	0	0	51.0499	-0.5524751625	2.98511	3.30671	-0.164069
chr8:86132862-86133201_+	0	0	1	49.2405	1.406882875	4.2749	19.897	1.10599
chr8:86157719-86158058_-	0	0	1	48.2889	2.267539587	2.7575	11.1743	2.47931
chr8:86202367-86202706_-	0	0	0	46.28135	0.3109424875	2.44581	3.47491	0.075915
chr8:86209634-86209973_+	0	0	0	45.8966	-0.7191545	3.27815	3.77485	0.0886988
chr8:86363797-86364136_+	0	0	0	37.201	-1.488285714	3.14198	2.76666	-0.194392
chr8:86363837-86364176_+	0	0	0	37.201	-1.535327143	3.12683	2.63188	-0.0348249
chr8:86375405-86375744_+	0	0	0	36.84605	1.184846414	4.69549	12.5147	1.22278
chr8:86985621-86985960_-	0	0	0	42.5861	-2.38810125	3.82219	3.69881	0.263437
chr8:86985673-86986012_-	0	0	0	42.5861	-2.148515	3.55202	3.41647	0.318161
chr8:86985682-86986021_+	0	0	0	42.5861	-2.148515	3.55202	3.41647	0.318161
chr8:87045431-87045770_-	0	0	1	46.98565	-0.91972925	2.70336	2.2713	0.017349
chr8:87056335-87056674_+	0	0	1	47.8384	-1.631370286	2.20838	2.69323	-0.239788
chr8:87100805-87101144_-	0	0	1	51.2736	-1.852707143	4.18899	3.43982	1.12185
chr8:87137342-87137681_+	0	0	1	53.8751	-0.5516051375	3.65201	2.85823	0.489869
chr8:87368916-87369255_-	0	0	1	57.8842	-2.278885714	3.88895	4.66661	0.572398
chr8:87631248-87631587_+	0	0	1	48.0278	-1.384921338	3.67597	3.20423	0.45461
chr8:87715602-87715941_+	0	0	1	42.2695	-0.5788113571	3.93893	7.16403	0.554144
chr8:87883297-87883636_+	0	0	1	28.26655	-1.377714757	2.29531	2.3393	0.522825
chr8:87905140-87905479_-	0	0	1	26.6499	-2.72278	1.16611	1.46693	0.0730734
chr8:87905159-87905498_+	0	0	1	26.6499	-2.676092857	1.19852	1.54968	0.010404
chr8:88572477-88572816_-	0	0	1	9.92265	-1.788502	1.61132	0.743723	-0.469988
chr8:88594136-88594475_+	0	0	1	9.92874	-1.948726714	1.80571	1.16233	-0.945588
chr8:88594155-88594494_+	0	0	1	9.92874	-1.948726714	1.97135	1.20483	-1.08067
chr8:89301946-89302285_-	0	0	1	9.41385	0.5134615	1.96171	3.57194	0.0145178
chr8:89301999-89302338_-	0	0	1	9.41385	0.229409	2.16317	3.39322	-0.0532238
chr8:89911036-89911375_+	2	1	0	11.298	0.686763375	0.0836488	0.568269	-0.0904148
chr8:90083904-90084243_+	0	0	0	15.9198	0.1796904286	0.356863	0.546686	0.259893
chr8:90265523-90265862_+	0	0	0	24.3025	0.5055690143	0.843665	0.76105	0.0249777
chr8:90409773-90410112_+	0	0	0	31.0585	-1.90812575	-0.204254	0.57106	0.386637
chr8:90629282-90629621_-	0	0	0	46.11825	-2.50004375	2.79693	2.64205	-0.54564
chr8:90701409-90701748_-	0	0	0	49.8045	-1.755315714	3.2371	2.85743	-0.488312
chr8:90730510-90730849_+	0	0	0	51.2401	-1.746482667	3.57547	2.15223	0.195301
chr8:90860462-90860801_+	0	0	0	56.39585	-1.237018	4.1976	5.71309	0.623746
chr8:90996362-90996701_+	0	0	1	55.3644	2.18173725	4.79326	20.3254	3.56932
chr8:90996790-90997129_-	0	0	1	55.3428	1.17199025	5.13193	15.3962	2.79981
chr8:91513590-91513929_+	0	0	1	27.9103	-1.65234075	1.20633	3.28238	-0.166478
chr8:91583269-91583608_-	0	0	0	28.98415	-1.422734714	3.86976	3.85642	0.197095
chr8:91960520-91960859_-	9	1	1	39.5089	-1.378529	4.0974	4.6238	0.207701
chr8:92248696-92249035_+	1	1	1	36.5052	-2.486055714	2.78431	2.40615	-0.456371
chr8:92265537-92265876_-	0	0	1	35.5469	-0.8768199429	1.22675	0.904944	-0.416775
chr8:92355789-92356128_-	0	0	1	29.0108	-1.302276686	3.35533	2.97904	0.172051
chr8:92405728-92406067_-	0	0	1	25.3438	-1.879454	3.24813	4.53449	0.323812
chr8:92405731-92406070_-	0	0	1	25.3438	-1.879454	3.24813	4.53449	0.323812
chr8:92405803-92406142_-	0	0	1	25.3438	-1.500558857	3.11357	4.81864	0.313436
chr8:93081449-93081788_+	0	0	1	12.44965	-2.384704286	3.36814	3.13162	0.195083
chr8:94577686-94578025_+	3	1	1	47.9191	0.9102950875	1.85248	2.05079	-0.473825
chr8:94653944-94654283_-	0	0	1	52.7983	-1.46329025	2.76353	3.30961	0.25735
chr8:94834559-94834898_+	0	0	0	58.5107	-0.87213	4.23535	5.66222	0.865232
chr8:94987396-94987735_-	0	0	0	54.4564	0.79392485	3.09346	4.41744	0.0563978
chr8:94995259-94995598_-	0	0	0	54.22245	0.06051185714	2.42875	2.44754	0.644832
chr8:95006914-95007253_+	0	0	0	53.9088	-0.327936875	3.29824	4.60581	0.175424
chr8:95091996-95092335_+	1	1	0	52.8195	1.22443725	3.98345	5.51123	1.08616
chr8:95274466-95274805_+	0	0	0	61.01635	1.6245885	2.26195	12.7061	4.10867
chr8:95284583-95284922_-	0	0	0	61.7222	0.55527	1.17434	1.45555	-0.25631
chr8:95369328-95369667_-	0	0	0	66.79205	0.23505175	3.42753	3.84157	0.171402
chr8:95369970-95370309_-	0	0	0	66.8174	-0.7989690143	3.20283	4.24996	0.309473
chr8:95487044-95487383_-	0	0	1	70.6255	1.697150375	1.48249	11.281	1.72148
chr8:95579867-95580206_+	0	0	0	70.6144	-1.617151857	0.5949	1.5547	-0.0787566
chr8:95586380-95586719_-	0	0	0	70.574	-0.426887875	3.09709	2.94542	0.108764
chr8:95604550-95604889_+	0	0	0	70.4866	-1.159037	2.66274	2.22523	-0.0868495
chr8:95625119-95625458_+	0	0	0	70.4749	0.6915677125	1.94728	6.35496	0.717883
chr8:95654605-95654944_+	0	0	1	70.7092	2.083347286	1.91595	5.6824	1.13905
chr8:95725626-95725965_-	0	0	0	72.6927	-1.872458714	2.97889	2.24483	0.0918379
chr8:95825722-95826061_+	0	0	1	77.0987	-0.2626241667	3.93021	4.73876	0.123918
chr8:96114877-96115216_-	0	0	1	80.4893	-0.0433429875	0.734224	1.15127	0.428076
chr8:96215178-96215517_-	0	0	0	80.25545	0.4049970375	0.913299	0.867756	0.696817
chr8:96260937-96261276_-	0	0	1	78.7724	-1.431046275	3.96929	3.86453	0.595847
chr8:96309681-96310020_+	0	0	1	76.1801	-0.262016225	1.28048	0.792848	0.115542
chr8:96317625-96317964_+	0	0	1	75.6783	-0.663528125	3.33474	4.92768	-0.349613
chr8:96515660-96515999_+	1	1	1	60.7422	-0.3014312286	2.10971	1.27094	0.299441
chr8:96531479-96531818_+	0	0	1	59.5866	-0.4723701429	0.190491	0.775567	0.405919
chr8:96640098-96640437_+	0	0	1	51.8948	-1.768836571	2.41104	2.35271	-0.727248
chr8:96640157-96640496_+	0	0	1	51.8948	-1.334504429	2.51291	2.41126	-0.812253
chr8:96770897-96771236_-	0	0	1	43.5577	-0.057131075	3.12903	1.86287	-0.312215
chr8:96861302-96861641_+	1	1	0	39.89235	0.3221431429	0.43628	0.917097	0.122428
chr8:96902759-96903098_+	0	0	0	39.4745	-1.007052571	3.52264	4.54478	-0.593485
chr8:96902807-96903146_+	0	0	0	39.4745	-0.8359868571	3.68629	4.59294	-0.417144
chr8:96978803-96979142_+	0	0	0	41.256	0.7107738143	-0.167364	1.20813	-0.297239
chr8:97127871-97128210_-	0	0	0	51.2607	0.649985625	1.19825	0.517293	0.349496
chr8:97176572-97176911_-	0	0	0	55.113	-0.5633390625	3.7851	4.3153	0.308487
chr8:97192343-97192682_-	0	0	0	56.3371	0.2081598571	3.05594	4.22853	-0.830686
chr8:97239472-97239811_-	1	1	1	60.0273	-0.344849275	4.19253	3.13517	0.485047
chr8:97239480-97239819_+	1	1	1	60.0273	-0.344849275	4.19253	3.13517	0.485047
chr8:97340227-97340566_-	0	0	1	66.90345	1.476375125	3.91104	4.82109	1.38867
chr8:97345400-97345739_+	0	0	1	67.1676	1.206329286	4.74011	6.9425	0.843883
chr8:97787924-97788263_-	0	0	1	69.6277	-1.321171286	1.79637	0.788121	0.40428
chr8:97787932-97788271_+	0	0	1	69.6277	-1.321171286	1.79637	0.788121	0.40428
chr8:97787933-97788272_+	0	0	1	69.6277	-1.321171286	1.79637	0.788121	0.40428
chr8:98182863-98183202_-	0	0	0	75.5507	-0.560231	2.27261	1.84809	-0.154202
chr8:98182872-98183211_+	0	0	0	75.5507	-0.560231	2.27261	1.84809	-0.154202
chr8:98271248-98271587_+	0	0	0	74.60785	1.79748825	2.58928	2.14506	0.924838
chr8:98464925-98465264_+	0	0	0	65.6602	-0.680851575	2.15208	0.992513	0.121675
chr8:98565674-98566013_-	0	0	0	66.2705	-1.5761386	4.24736	7.35757	1.24525
chr8:98572224-98572563_+	3	1	0	66.5391	-0.070647	3.87934	8.54636	0.608232
chr8:98594749-98595088_-	0	0	0	67.549	0.019589125	3.78203	3.25846	0.448506
chr8:98608047-98608386_-	0	0	0	68.1474	-2.516225	4.30409	7.71387	0.162062
chr8:98608055-98608394_+	0	0	0	68.1474	-2.68502	4.46221	8.06101	0.0864603
chr8:98748556-98748895_+	0	0	0	70.2951	0.7939084286	3.59491	6.05539	0.00135256
chr8:98800186-98800525_+	0	0	1	69.4737	-0.810191875	0.742793	1.03412	-0.552488
chr8:98800248-98800587_-	0	0	1	69.4737	-0.871817	0.640632	1.13823	-0.339733
chr8:98834248-98834587_-	0	0	1	69.04665	0.2931571	3.16321	1.49177	-0.0569512
chr8:99049358-99049697_-	0	0	1	72.8033	-1.398522986	3.52812	6.31805	0.270369
chr8:99175962-99176301_+	0	0	0	71.4504	-1.0852005	3.84378	5.85909	0.643902
chr8:99182330-99182669_-	0	0	0	71.2165	1.635618571	4.79791	4.25139	1.65806
chr8:99370337-99370676_+	0	0	0	65.09975	1.5055975	3.01924	1.7278	0.949077
chr8:99370436-99370775_-	0	0	0	65.09975	1.480928125	2.66942	1.61295	1.13161
chr8:99389977-99390316_-	0	0	0	64.4772	2.10958625	0.366121	1.16879	-0.173345
chr8:99395349-99395688_+	0	0	0	64.28065	0.46425875	2.13718	2.98625	0.473686
chr8:99483271-99483610_-	0	0	1	59.82185	-1.146236625	3.43494	7.24014	-0.12654
chr8:99483344-99483683_-	0	0	1	59.82185	-1.309010375	3.54531	7.0947	-0.207652
chr8:99570283-99570622_+	0	0	1	55.8045	-2.10569375	2.90937	2.34714	-0.210151
chr8:99717793-99718132_+	0	0	1	58.8048	-2.385379375	2.35106	2.1331	0.145323
chr8:99853113-99853452_+	0	0	1	66.0365	0.471162175	1.94665	0.972488	0.694581
chr8:99953185-99953524_+	0	0	1	67.08435	1.137205	4.63272	9.15832	0.890516
chr8:100177850-100178189_+	0	0	1	54.9262	-2.004662857	0.809303	0.6781	-0.810858
chr8:100298931-100299270_+	0	0	1	47.4327	-2.119419625	3.07649	2.0567	0.546259
chr8:100370789-100371128_-	0	0	1	42.9781	-1.35079675	3.51952	3.17213	1.00042
chr8:100850281-100850620_+	0	0	1	55.91235	-1.980306286	0.377409	1.03511	-0.589158
chr8:100850283-100850622_-	0	0	1	55.91235	-1.980306286	0.377409	1.03511	-0.589158
chr8:100872016-100872355_-	0	0	1	56.8829	0.432800375	3.81097	6.06423	0.627577
chr8:100878089-100878428_+	0	0	1	57.1334	1.068297337	0.0214087	1.04256	0.305165
chr8:100994661-100995000_-	0	0	1	60.5754	-1.5568525	0.023598	0.485744	0.591129
chr8:101031501-101031840_-	0	0	1	61.6106	-2.830535714	1.47246	1.41551	-0.293377
chr8:101138183-101138522_-	0	0	1	64.96755	-1.234522857	3.31861	3.58347	0.0863722
chr8:101156187-101156526_+	0	0	1	65.43025	0.808500625	4.24322	3.52804	1.14865
chr8:101170584-101170923_+	0	0	1	65.7761	1.937571388	4.18873	8.19701	1.63096
chr8:101271152-101271491_+	0	0	1	68.5462	0.5640193286	4.00237	2.99692	0.655666
chr8:101378177-101378516_+	0	0	0	72.34665	-0.65546925	1.64529	0.959755	0.378576
chr8:101553036-101553375_-	0	0	1	71.7846	-0.67743725	4.26874	6.40242	0.406689
chr8:101688819-101689158_-	0	0	0	64.5864	-1.230833125	0.725446	1.64771	0.269058
chr8:101693046-101693385_-	0	0	0	64.369	1.041331857	1.96384	3.1062	0.558238
chr8:101693156-101693495_+	0	0	0	64.369	1.095895333	2.18629	4.22754	0.64807
chr8:101839241-101839580_-	0	0	0	60.04685	-0.171499	4.23201	5.51694	0.625544
chr8:101839249-101839588_+	0	0	0	60.04685	-0.171499	4.23201	5.51694	0.625544
chr8:101847721-101848060_-	0	0	0	59.9208	1.3547105	2.90663	4.45157	0.206985
chr8:101859314-101859653_+	0	0	0	59.73645	-0.7501165125	4.33757	6.99588	0.606781
chr8:101873856-101874195_+	0	0	0	59.4711	1.125379314	0.530615	0.555359	0.868082
chr8:101873883-101874222_+	0	0	0	59.4711	1.031065775	0.422669	0.575998	0.678711
chr8:101912689-101913028_+	0	0	0	58.5287	1.117555875	0.896286	8.33002	0.575134
chr8:101950811-101951150_-	0	0	1	57.3578	-1.2895589	3.89268	5.24548	0.853596
chr8:102021887-102022226_+	0	0	0	55.1888	1.91630125	0.771106	7.58675	0.592493
chr8:102021897-102022236_+	0	0	0	55.1888	1.91630125	0.771106	7.58675	0.592493
chr8:102135494-102135833_+	0	0	0	52.9181	0.814342375	2.86947	1.57366	0.53737
chr8:102149452-102149791_-	0	0	0	52.67335	1.167431714	4.4946	7.00747	1.95389
chr8:102171038-102171377_-	0	0	0	52.2773	0.2371158	1.30116	3.69214	0.610642
chr8:102217119-102217458_+	0	0	1	51.2601	2.03622625	3.25804	8.91892	2.9447
chr8:102237770-102238109_-	0	0	0	50.6528	-1.839863143	2.3646	1.57994	-0.558291
chr8:102313615-102313954_-	0	0	0	47.2967	1.04388625	4.29145	3.54729	0.441844
chr8:102339202-102339541_+	1	1	0	45.82185	-1.367907571	4.90229	6.68327	0.759779
chr8:102345125-102345464_+	0	0	0	45.4925	1.0831875	3.41339	4.5072	-0.287272
chr8:102513585-102513924_+	0	0	1	37.9465	-0.121964	2.00133	4.8158	0.461366
chr8:102644756-102645095_-	2	1	1	36.741	-1.118652143	4.48309	9.01496	0.151045
chr8:102644811-102645150_+	0	0	1	36.741	-1.084170714	4.5037	9.07894	0.293081
chr8:102658518-102658857_+	0	0	1	36.7499	-0.6126494125	3.85915	1.51739	0.789444
chr8:103045003-103045342_+	0	0	1	49.8447	-0.09157061429	1.2416	0.878001	-0.274915
chr8:103209659-103209998_-	0	0	0	59.1103	0.3836707143	4.32785	6.20052	0.498072
chr8:103284699-103285038_-	0	0	1	63.6681	-0.6090979125	2.58682	1.45136	0.107172
chr8:103446885-103447224_+	0	0	0	70.8554	0.2040138375	1.98764	0.446335	0.178005
chr8:103597418-103597757_-	0	0	0	69.15915	0.4212651	3.83647	8.30422	1.33008
chr8:103598003-103598342_-	0	0	0	69.1541	0.7986684286	2.30513	2.9263	0.935884
chr8:103612875-103613214_-	0	0	0	69.0435	1.3235965	2.07014	3.46915	1.11311
chr8:103639670-103640009_+	0	0	0	69.0459	1.593043375	2.37485	1.37832	0.271553
chr8:103664050-103664389_+	0	0	1	69.2641	-1.122564429	4.53852	8.97924	0.958912
chr8:103826854-103827193_-	0	0	0	70.7092	0.6648151429	5.03408	6.98047	1.21892
chr8:103875185-103875524_+	0	0	1	69.37415	2.328905714	2.8579	22.8366	2.92434
chr8:103875268-103875607_+	0	0	1	69.37415	2.085641375	3.09502	21.2626	2.80927
chr8:103875327-103875666_+	0	0	1	69.37415	1.852074	3.13463	17.5552	2.79992
chr8:104086071-104086410_+	0	0	0	58.3656	-1.823105	4.22427	4.16517	0.578367
chr8:104116431-104116770_+	0	0	0	56.05245	-1.231747143	1.11839	1.40169	-0.339414
chr8:104123713-104124052_-	0	0	0	55.5007	0.5590531625	3.93634	1.70656	0.542921
chr8:104219574-104219913_-	0	0	1	50.5422	-1.520357375	0.808418	1.07145	-0.194384
chr8:104385446-104385785_-	0	0	1	48.16975	-1.356124875	4.18628	9.08178	0.514041
chr8:104524290-104524629_-	3	1	1	42.6615	-0.050704625	3.26554	5.07194	1.1894
chr8:104719550-104719889_+	1	1	1	28.747	0.4839420667	1.64445	1.67718	-0.0528829
chr8:104776547-104776886_+	0	0	1	25.3522	-1.8662745	3.36956	1.98327	-0.259107
chr8:104807713-104808052_+	0	0	1	23.6929	-2.42662	3.05054	2.15022	-0.813018
chr8:104883558-104883897_-	0	0	1	19.4988	-0.6247397143	1.92345	1.17275	0.417428
chr8:105142424-105142763_-	0	0	1	11.90995	-0.4233157375	3.7522	3.29083	-0.0792449
chr8:105142432-105142771_+	0	0	1	11.90995	-0.4233157375	3.7522	3.29083	-0.0792449
chr8:105430273-105430612_-	0	0	1	21.27045	0.4473873375	4.60754	5.52134	0.544929
chr8:105454565-105454904_-	0	0	1	21.367	-1.671405125	3.32287	1.97924	-0.355419
chr8:105504467-105504806_-	0	0	1	21.00325	-1.182492	2.36337	1.6103	-0.957335
chr8:105690882-105691221_-	0	0	0	18.0808	-0.450740625	1.84292	1.43593	-0.0561795
chr8:105771937-105772276_-	2	1	0	16.0505	0.473936	4.66217	4.14072	0.103134
chr8:105789025-105789364_-	0	0	0	15.4927	-1.111462	2.46732	1.10656	0.0332315
chr8:105789047-105789386_+	0	0	0	15.4927	-1.111462	2.46732	1.10656	0.0332315
chr8:105800071-105800410_+	11	1	0	15.1114	-1.992585857	3.70054	7.56943	-0.0618662
chr8:106104585-106104924_+	0	0	0	10.0719	0.2151097625	3.59632	1.40563	0.719226
chr8:106104595-106104934_+	0	0	0	10.0719	0.2151097625	3.59632	1.40563	0.719226
chr8:106437149-106437488_+	1	1	1	11.6038	-0.2745696857	1.61283	1.60069	-0.175197
chr8:106730260-106730599_-	0	0	1	16.2443	-0.9680747143	3.10259	1.17742	0.203405
chr8:106730268-106730607_+	0	0	1	16.2443	-1.011605375	2.97231	1.18096	0.26171
chr8:106785192-106785531_-	0	0	1	18.3723	-1.0183835	3.9782	6.04906	0.672701
chr8:106794005-106794344_+	0	0	1	18.7021	-0.7635218286	2.61606	1.72481	0.131825
chr8:106918125-106918464_+	0	0	0	24.2708	-2.991245714	3.15719	1.45458	-0.457351
chr8:106918657-106918996_-	0	0	0	24.3196	-1.935052143	2.37023	2.35201	-0.994286
chr8:106918665-106919004_+	0	0	0	24.3196	-2.106554375	2.24012	2.27226	-0.902381
chr8:106945297-106945636_+	1	1	0	25.56415	-1.333182	2.10881	1.59559	-0.311495
chr8:107016611-107016950_+	0	0	0	27.8886	-0.9778108571	2.55689	2.0194	0.0439816
chr8:107093243-107093582_-	0	0	0	29.2947	-0.495425375	2.95939	2.58072	0.221313
chr8:107151647-107151986_+	0	0	0	31.365	-1.193544625	1.79103	1.59804	-0.102406
chr8:107205383-107205722_-	0	0	0	34.1274	-1.714498375	3.39403	1.17624	0.11203
chr8:107534053-107534392_-	0	0	1	55.5807	-1.286365143	3.6787	2.29492	-0.36308
chr8:107589851-107590190_+	0	0	1	56.8076	0.9193662857	1.57083	1.69772	-0.00435651
chr8:107604024-107604363_-	0	0	1	56.6783	-0.5769166625	3.81169	4.95303	0.661154
chr8:107630069-107630408_-	0	0	1	56.1024	1.145693	0.494154	7.15668	0.444864
chr8:107630077-107630416_+	0	0	1	56.1024	1.145693	0.494154	7.15668	0.444864
chr8:107717316-107717655_+	0	0	1	52.85415	-2.43128375	3.1362	1.17162	0.168927
chr8:107775300-107775639_+	0	0	1	50.29345	-1.071681571	3.97903	6.53047	0.0277338
chr8:107845636-107845975_-	0	0	0	45.7885	-1.902900143	3.04032	2.72926	0.336658
chr8:107858140-107858479_-	0	0	0	44.8531	-0.512394025	2.9658	0.866707	0.0463841
chr8:107858148-107858487_+	0	0	0	44.8531	-0.512394025	2.9658	0.866707	0.0463841
chr8:107868744-107869083_-	0	0	0	43.9633	-0.916454575	3.84316	6.57598	0.383608
chr8:108080889-108081228_+	0	0	0	29.2551	-1.423524288	3.962	4.01755	0.68673
chr8:108544494-108544833_-	0	0	0	17.2223	-2.1079375	3.31206	2.45479	0.225436
chr8:108793757-108794096_-	0	0	0	16.9063	-1.100138571	3.71084	2.7378	-0.661218
chr8:108825656-108825995_+	0	0	0	17.8531	-0.294667	3.29076	2.61412	-0.377238
chr8:108920585-108920924_+	6	1	1	21.5	-1.300839625	4.01231	6.228	0.00123053
chr8:109085399-109085738_-	0	0	1	27.84125	-0.323077125	2.77235	3.29554	0.201486
chr8:109299347-109299686_+	0	0	1	30.4823	-1.544346757	0.126707	1.44411	-0.339452
chr8:109716049-109716388_-	0	0	1	26.5322	-1.90235125	3.81443	4.23808	0.65057
chr8:109902601-109902940_+	0	0	0	32.3038	-1.555749143	2.9606	1.93145	-0.52043
chr8:109930646-109930985_+	2	1	0	33.6292	-1.300269571	3.49734	3.61198	0.194152
chr8:110328404-110328743_-	0	0	1	44.069	-0.7599162571	0.973212	1.36193	-0.373949
