Motif	Number_mutations	Binary_mutations	Binary_Genic	Rep_Time	XPD	CTCF	DHS	POLR2A
chr6:17804426-17804765_-	0	0	1	71.82425	-0.253096375	3.637905	2.335859286	-0.2168277143
chr6:17815587-17815926_-	0	0	1	71.3589	0.213685875	3.3784125	8.830593375	-0.258166875
chr6:18122807-18123146_-	0	0	0	66.7766	1.056215143	4.304747143	17.12964143	1.246725571
chr6:18324437-18324776_+	0	0	0	58.8573	-1.292039287	3.673295	0.5540175714	-0.6909367857
chr6:18504233-18504572_-	0	0	0	50.65985	-1.054402429	3.5754925	2.751373375	-0.026322075
chr6:18528584-18528923_+	0	0	0	49.2763	-0.3521495212	2.292276	0.3668496667	-0.8526965375
chr6:18596488-18596827_+	0	0	0	44.415	0.7248045	3.84750875	3.904326	-1.051471125
chr6:18749601-18749940_+	0	0	0	31.2795	0.9834745714	3.220258571	0.9083893333	0.5149917
chr6:18824052-18824391_-	0	0	0	26.5742	0.4080915714	1.932604286	1.976495	-1.358527857
chr6:18990610-18990949_-	0	0	0	20.9377	0.9868022	1.880133857	8.891736667	-1.417605286
chr6:18990618-18990957_+	0	0	0	20.9377	0.9868022	1.653369825	7.741276286	-1.447368375
chr6:18997581-18997920_+	0	0	0	20.7398	0.323117125	3.1448525	1.078088571	-0.493535125
chr6:19211472-19211811_-	0	0	0	18.44345	1.120435375	2.113275143	3.28854625	0.473170625
chr6:19812775-19813114_+	0	0	0	35.9824	0.1837926	2.6267325	0.3743364286	-0.15075125
chr6:19852085-19852424_-	0	0	0	36.0996	0.479567375	3.22271	0.87781925	-0.1419302038
chr6:19852172-19852511_-	0	0	0	36.0998	-0.0614775	2.79186075	0.7468015	-0.2728777037
chr6:19869700-19870039_-	0	0	0	36.0886	-0.1532557143	-1.030558714	0.838514	-1.843778571
chr6:19869757-19870096_+	0	0	0	36.0886	-0.009738333333	-0.9117398571	0.8210453333	-1.782356571
chr6:19873302-19873641_-	0	0	0	36.08145	1.659190829	0.4020400857	0.5540177143	-0.196001
chr6:20056643-20056982_-	0	0	0	36.6477	-0.9863177143	2.609965	0.823541	-0.09791365
chr6:20092284-20092623_+	0	0	0	38.1411	-0.2244902857	3.5231925	0.436725	-0.511489125
chr6:20126978-20127317_-	0	0	1	39.964	0.600786375	3.55195625	7.0618665	-0.016947125
chr6:20212841-20213180_+	0	0	0	45.027	0.40531825	1.423187875	15.84004125	3.05701625
chr6:20291935-20292274_+	0	0	0	49.8434	0.071033375	4.22160125	7.3501025	-0.34551765
chr6:20404818-20405157_+	0	0	1	55.7655	0.7189264625	2.9532325	3.98293625	0.6190565
chr6:20528581-20528920_-	0	0	0	57.6544	-0.09909842857	3.189840875	2.56794775	0.02642148571
chr6:20529340-20529679_-	0	0	0	57.64665	-0.2611733333	3.98294625	0.61578275	-1.703176
chr6:20875635-20875974_+	0	0	1	40.1796	-0.09235921667	2.126791375	1.332638143	-1.463640857
chr6:21935820-21936159_-	0	0	1	25.7819	-0.38490475	3.68858375	0.8385128571	0.1363377286
chr6:22737634-22737973_-	0	0	0	12.9703	-0.009324	1.911907125	1.677026625	-0.604197625
chr6:22906374-22906713_-	0	0	0	13.2776	-0.9266598	2.227383286	1.00883575	-0.7221489429
chr6:22906383-22906722_+	0	0	0	13.2776	-0.9266598	2.227383286	1.00883575	-0.7221489429
chr6:23659404-23659743_-	0	0	0	39.45465	-0.4977381429	3.17046	1.377557714	-0.6127408429
chr6:24064363-24064702_+	0	0	0	70.28365	-0.2507756571	2.23803075	1.482372714	-1.583595
chr6:24205205-24205544_-	1	1	1	75.78465	-0.5657672857	3.406392857	3.616088333	-1.495728167
chr6:24274733-24275072_-	0	0	1	77.3584	-1.001164143	2.88954875	0.3144425714	0.4309487143
chr6:24389492-24389831_-	0	0	0	77.13075	1.172338	1.90559125	2.843084	-0.8415045125
chr6:24431258-24431597_+	0	0	1	77.18785	-0.5281206714	3.895264286	3.189346429	0.1157732714
chr6:24492765-24493104_+	0	0	1	77.7599	1.74370575	1.34961725	3.82571575	0.8773825
chr6:24495394-24495733_+	0	0	1	77.77735	1.544694167	1.9087525	11.84401	2.14137125
chr6:24521200-24521539_-	0	0	1	77.8492	1.401617429	2.88481	5.600067714	-0.9212585714
chr6:24525063-24525402_+	0	0	1	77.8409	-0.7024024	1.199606	1.362583857	-0.7190097375
chr6:24581333-24581672_+	0	0	1	77.0371	1.02735325	3.50813875	12.918345	-0.480396625
chr6:24583671-24584010_+	0	0	1	76.9753	-0.1400555	3.569275	8.524885667	-0.175216375
chr6:24695800-24696139_-	0	0	1	73.8769	0.647763	3.616102857	1.9390625	0.2661960857
chr6:24766945-24767284_-	0	0	0	72.521	-0.9662394125	2.65433875	0.5659968	0.2229021575
chr6:24856245-24856584_+	0	0	1	69.5896	1.066187875	3.92257375	3.275441625	-0.575057875
chr6:24934098-24934437_+	0	0	1	64.7794	0.38338575	2.29828625	1.92596175	0.2740211
chr6:24992097-24992436_+	0	0	1	60.6295	0.6501455875	3.6150625	2.90859275	-0.898265625
chr6:24992121-24992460_-	0	0	1	60.6295	0.4606658375	3.84504125	2.949770286	-0.303475625
chr6:25018227-25018566_-	0	0	1	58.79935	-0.3372073333	3.19570125	2.515540429	-0.04652025
chr6:25071017-25071356_-	0	0	0	55.3275	0.559260625	4.00076125	6.668800875	-0.5801095714
chr6:25223718-25224057_+	0	0	0	46.2639	0.18372025	4.19958875	8.594756571	-0.139314
chr6:25265931-25266270_+	0	0	0	44.2147	-1.499218667	3.9942125	2.62035475	-0.6418343
chr6:25279086-25279425_+	0	0	0	43.615	1.148532125	2.7132975	8.46375	0.682200375
chr6:25279261-25279600_+	0	0	1	43.59225	0.6249668333	2.330232857	11.08035571	1.818908571
chr6:25313087-25313426_-	0	0	1	42.1308	-0.822706625	-0.25528225	0.45856175	-0.7525995571
chr6:25313099-25313438_+	0	0	1	42.1308	-0.822706625	-0.25528225	0.45856175	-0.7525995571
chr6:25490320-25490659_-	0	0	1	40.121	0.618893625	4.006	12.66941625	-0.5588793875
chr6:25556672-25557011_-	0	0	1	42.7925	-0.41313155	3.203495	20.21603087	-0.29125025
chr6:25602633-25602972_-	0	0	1	44.8213	-1.18136275	2.89551375	0.0838512	-0.909588625
chr6:25718397-25718736_-	0	0	0	46.98905	-1.4541335	2.98644625	0.8085671429	-0.729429
chr6:25788797-25789136_+	0	0	1	47.84	0.8160105	2.77418375	4.533211625	-0.641982875
chr6:25831988-25832327_-	0	0	1	48.9744	-0.0134723625	1.74099875	1.414992	2.549698
chr6:25890704-25891043_-	0	0	0	50.7461	-0.2567383333	3.841104286	1.841737286	-0.5903732857
chr6:25942796-25943135_-	0	0	0	51.4887	-0.09469383333	2.370736375	0.2695221429	-1.23465325
chr6:25992714-25993053_-	0	0	0	50.6101	1.456107625	4.870615	48.8302875	3.4189025
chr6:26003342-26003681_-	0	0	0	50.20145	0.97309775	3.25040375	5.293125875	0.07550998571
chr6:26026513-26026852_+	0	0	0	49.048	0.7848495	3.59659875	32.24347875	1.8497225
chr6:26064778-26065117_+	0	0	0	46.7889	0.9893571688	3.862945	3.129452571	-0.2530521625
chr6:26066145-26066484_+	0	0	0	46.7289	-0.0446905	3.800855	5.375472143	0.8238407
chr6:26097525-26097864_-	0	0	1	45.0111	-0.195477375	4.09858375	6.63324	-0.549520625
chr6:26175650-26175989_+	0	0	0	44.8613	-0.7015965714	3.123537143	4.611828143	0.5505319714
chr6:26341865-26342204_+	0	0	0	60.9626	1.586501429	3.48007	9.09264375	-1.853904875
chr6:26420821-26421160_-	0	0	0	64.4359	0.4592279875	1.99029225	2.288441833	0.2863545125
chr6:26572851-26573190_+	0	0	0	59.0113	2.010008571	3.539235714	11.58945614	0.296141
chr6:26596005-26596344_-	0	0	0	57.2957	1.901128571	4.055417143	29.69235571	0.1447240857
chr6:26607622-26607961_+	0	0	0	56.3456	0.4227525	3.51552	3.563681875	-0.052287105
chr6:27046681-27047020_-	0	0	0	40.1067	-1.069851617	3.22437625	2.030774375	-0.5446700663
chr6:27094776-27095115_+	0	0	1	40.7883	1.578387625	3.76621125	16.32480875	0.69903175
chr6:27094851-27095190_+	0	0	1	40.7883	1.742976286	4.08879	17.45904714	0.91493
chr6:27129653-27129992_+	0	0	0	41.0639	-1.948462857	3.996451429	0.134761	-0.2308290567
chr6:27156621-27156960_+	0	0	0	41.1227	0.49920825	3.353415	6.72121675	-0.123295025
chr6:27280476-27280815_+	0	0	0	41.1098	0.9464835	3.3046925	6.708118571	0.1192527625
chr6:27577082-27577421_-	0	0	0	46.8226	-0.68298405	1.900377875	1.3887875	-0.4876278
chr6:27720042-27720381_-	0	0	0	43.4365	1.015216625	3.8008475	2.9479	-1.404430125
chr6:27763653-27763992_-	0	0	0	41.7478	-0.7967127143	4.681021429	7.576563	-0.8470141429
chr6:27787504-27787843_+	0	0	0	41.14	-0.9261874	2.704604286	2.655293333	-0.7376283
chr6:27863292-27863631_-	0	0	0	42.0055	1.19135925	3.60321625	8.67337625	0.2382746625
chr6:28072280-28072619_-	0	0	0	54.6083	0.8858948571	3.147605	16.77027125	2.78945
chr6:28101807-28102146_+	0	0	1	56.3717	0.08632978571	2.095648571	1.572213571	-0.9623028714
chr6:28323923-28324262_-	0	0	1	61.0222	0.6293426125	4.16464875	12.73492	0.956346375
chr6:28351350-28351689_-	0	0	1	60.00735	1.080290286	2.68163	7.322012857	1.057232714
chr6:28361726-28362065_+	0	0	1	59.5628	-0.39769325	2.0172775	0.54154	0.09940985
chr6:28463902-28464241_+	0	0	0	54.6988	-1.307463571	3.084181429	0.3773312	-0.5239341833
chr6:31055326-31055665_-	0	0	0	73.21145	0.353505375	3.09990875	11.76539038	-1.454816875
chr6:31105215-31105554_-	0	0	1	70.87775	0.6853001667	4.69962125	13.35070625	0.0999422875
chr6:31105223-31105562_+	0	0	1	70.87775	0.6853001667	4.69962125	13.35070625	0.0999422875
chr6:32590243-32590582_+	0	0	0	52.43415	0.490317	0.618927875	0.5540178571	-0.06474785714
chr6:32668298-32668637_-	0	0	0	53.02925	-0.1046821667	3.3519625	2.575432857	-0.1220231875
chr6:33393670-33394009_-	0	0	1	72.6915	0.697532625	2.17411375	16.4427325	1.603788571
chr6:33553420-33553759_+	0	0	1	75.03695	1.1034415	5.2263175	14.6215775	0.4774665
chr6:33553430-33553769_+	0	0	1	75.03695	1.1034415	5.2263175	14.6215775	0.4774665
chr6:33575540-33575879_-	0	0	0	75.3877	1.48167	2.28662875	1.362584429	0.0136005375
chr6:33600333-33600672_-	0	0	1	75.6475	2.17515625	3.050515	4.8345575	-0.1518828875
chr6:33600345-33600684_+	0	0	1	75.6475	2.17515625	3.050515	4.8345575	-0.1518828875
chr6:33668252-33668591_-	0	0	1	75.32195	2.208588571	2.54191	5.330554286	0.972779
chr6:33668302-33668641_+	0	0	1	75.32195	2.140802	2.725592857	5.22574	0.7876162857
chr6:33712182-33712521_+	0	0	1	74.1677	0.372245925	4.08556375	10.8220675	0.94584275
chr6:33712273-33712612_+	0	0	1	74.1677	0.3781999	3.88004	9.89184125	0.791624125
chr6:33729987-33730326_-	0	0	0	73.5132	1.87066175	3.3795	16.770265	-0.538941875
chr6:33736352-33736691_+	0	0	0	73.24445	0.4110997143	3.958322857	13.22156571	-0.5520123571
chr6:33739271-33739610_-	0	0	1	73.11595	1.6737155	3.830715	9.4201775	0.1199605
chr6:33739290-33739629_+	0	0	1	73.11595	1.6737155	3.830715	9.4201775	0.1199605
chr6:33819696-33820035_+	0	0	0	68.9169	0.0250615	3.377325	2.8692875	-0.04199875
chr6:33950927-33951266_+	0	0	0	62.8405	1.48815425	0.9285175	2.81688125	0.74759175
chr6:33995411-33995750_-	0	0	1	62.5612	0.8461424286	4.232492857	7.96587	-1.381161
chr6:34023040-34023379_+	0	0	1	63.2312	0.6067775	3.1433775	7.6907475	-0.839685
chr6:34122535-34122874_-	0	0	1	70.5836	1.014520857	4.8090025	5.73856875	-0.2746264125
chr6:34131610-34131949_+	0	0	0	71.3611	2.205523333	4.06762	10.75092986	0.6129705714
chr6:34164027-34164366_+	0	0	0	73.7803	1.77113	4.25654	21.48690125	0.2788117125
chr6:34216829-34217168_+	0	0	1	75.9354	1.123728667	4.4099125	62.796775	2.0913825
chr6:34383050-34383389_-	0	0	0	75.8068	-0.4261572143	3.802414286	4.297382857	0.5441094286
chr6:34427691-34428030_+	0	0	0	76.3794	1.099891125	3.32807125	3.81261725	-1.578514
chr6:34577349-34577688_-	0	0	1	78.2597	-0.58473	4.18348625	7.15357375	-0.332019925
chr6:34605860-34606199_-	0	0	1	78.6584	1.137407714	2.367497143	2.560459571	1.155777429
chr6:34605868-34606207_+	0	0	1	78.6584	1.103224	2.24677375	2.305911	1.1206485
chr6:34950117-34950456_+	0	0	1	74.8102	0.428981375	2.13641425	0.943327125	0.4541776
chr6:34950162-34950501_+	0	0	1	74.80075	0.703700125	1.978586625	0.9882474286	0.5421921
chr6:34954553-34954892_+	0	0	1	74.7214	0.08865571429	4.395314286	6.273878571	-0.2344429286
chr6:34954675-34955014_-	0	0	1	74.7214	-0.57955275	3.69206875	5.555153	-0.2788538375
chr6:35107696-35108035_-	0	0	1	77.7217	-0.735795625	4.6378425	6.199001	-0.2109474625
chr6:35114181-35114520_+	0	0	1	77.93965	1.38997875	3.22719375	4.2580765	-1.905827143
chr6:35114191-35114530_+	0	0	1	77.93965	1.38997875	3.22719375	4.2580765	-1.905827143
chr6:35172851-35173190_-	1	1	0	79.607	1.083360143	4.489631429	14.64404143	-0.6077543833
chr6:35208886-35209225_-	0	0	1	80.3678	1.491628125	3.86854	14.38948214	-0.94927
chr6:35262135-35262474_+	0	0	1	81.2641	-0.111600875	3.1583375	2.93479875	-0.51661525
chr6:35265440-35265779_-	0	0	1	81.31455	2.095885714	2.47068725	8.5685575	0.681410375
chr6:35295248-35295587_-	0	0	0	81.6963	1.08187175	3.3549	4.7297375	-0.721341575
chr6:35309924-35310263_-	0	0	0	81.8469	1.482346833	4.27549125	48.26693	0.341382
chr6:35310003-35310342_+	0	0	0	81.8469	2.03044575	4.535067143	64.28103714	0.9448258571
chr6:35417196-35417535_-	0	0	0	81.77905	0.9373988625	3.90692	2.698965	-1.675779
chr6:35435881-35436220_-	0	0	0	81.485	2.66185875	4.08614875	36.5932575	2.82549875
chr6:35490611-35490950_+	0	0	0	80.1283	1.6165374	4.10978	10.82580714	-0.8055207143
chr6:35551609-35551948_+	0	0	1	78.3934	0.4052002857	3.153662857	5.899547571	0.5638712714
chr6:35704075-35704414_-	1	1	0	76.9997	-0.14780415	3.85797375	12.3156725	-0.84567775
chr6:35705325-35705664_-	0	0	1	76.9912	0.38293575	4.14925625	1.7949425	0.728883125
chr6:35725259-35725598_-	0	0	0	76.83885	1.539456286	1.424744714	2.111255429	-0.6844645333
chr6:36043520-36043859_+	0	0	1	73.1978	-0.23085575	1.86906375	4.624930625	0.3721511875
chr6:36062962-36063301_-	0	0	1	73.0404	1.058542125	3.905675	19.50854862	-0.19401268
chr6:36091624-36091963_+	0	0	0	72.8834	1.4296128	3.22300275	19.7312675	0.49423125
chr6:36270240-36270579_+	0	0	1	72.81065	1.436891625	4.13734375	28.4046775	-0.4480055375
chr6:36288118-36288457_+	0	0	1	72.9059	0.94426525	-0.0501315	1.559111	-1.529107167
chr6:36288151-36288490_-	0	0	1	72.9059	1.032812429	0.06667191667	1.557239714	-1.77828
chr6:36308753-36309092_+	0	0	0	73.1545	0.4025644286	3.977091429	14.67399143	-0.4466592857
chr6:36328283-36328622_-	0	0	1	73.5449	2.215710375	4.1946525	10.16697125	-0.15069075
chr6:36545138-36545477_-	0	0	0	81.3506	0.030572875	-0.5541401429	4.641774286	-0.0660677
chr6:36582945-36583284_+	0	0	0	81.5706	-0.94222125	3.69600625	2.476234625	1.018225375
chr6:36591226-36591565_+	0	0	0	81.55525	2.076822375	3.86289375	14.96223875	-0.747671875
chr6:36648224-36648563_-	0	0	1	80.9284	0.4434893333	5.18918125	12.19774125	1.396206667
chr6:36669341-36669680_-	0	0	0	80.5249	0.66026675	1.061047	1.751894286	-0.938577575
chr6:36692400-36692739_-	0	0	1	80.0426	0.432276	3.673425714	8.175508571	-0.379016
chr6:36726954-36727293_-	0	0	1	79.3789	0.1410215	4.73703	12.09854814	-0.6408552857
chr6:36727023-36727362_+	0	0	1	79.3789	-0.006521333333	4.3309575	11.215115	-0.708128875
chr6:36750599-36750938_-	0	0	1	79.0796	2.30586	2.4568275	3.7471075	-0.577940375
chr6:36818916-36819255_-	0	0	0	79.4903	-0.2667674375	2.73893875	3.786415	-1.725571125
chr6:36853394-36853733_+	0	0	1	80.32425	0.800058875	3.9001775	39.292215	1.293819375
chr6:36945174-36945513_+	0	0	1	82.17465	-0.2085904	1.949689	4.90006375	0.1598761667
chr6:36986376-36986715_+	0	0	1	82.203	-0.84210425	3.36141875	6.18403875	-0.90726175
chr6:36986434-36986773_+	0	0	1	82.203	-0.9354635	3.2086275	5.85649375	-0.78923075
chr6:36989471-36989810_+	0	0	1	82.18975	1.5405775	2.40461	3.86315	-0.7043493875
chr6:36997050-36997389_+	0	0	0	82.1507	2.458421	3.317691429	11.85898	-0.0742302
chr6:36997053-36997392_+	0	0	0	82.1507	2.458421	3.317691429	11.85898	-0.0742302
chr6:37019254-37019593_+	0	0	0	82.0049	1.577494	4.555607143	40.09894286	-0.09884634857
chr6:37019363-37019702_+	0	0	0	82.0049	1.601100625	4.01681	34.732825	0.221217375
chr6:37027016-37027355_+	0	0	0	81.9541	1.247337375	3.49713	5.35862675	1.697664625
chr6:37139957-37140296_-	0	0	1	81.6295	1.281832429	4.561472857	35.78654571	1.191348686
chr6:37175803-37176142_-	0	0	0	81.5417	1.630836571	4.083551429	28.80892857	-0.710611
chr6:37178230-37178569_-	1	1	0	81.5309	0.309461125	4.2412725	17.43846625	-0.6803875
chr6:37282665-37283004_-	0	0	1	80.456	1.355826375	3.033575	19.04998137	0.372192175
chr6:37293486-37293825_+	0	0	1	80.26165	0.7765521667	4.16388375	14.33333875	-0.039426375
chr6:37293538-37293877_-	0	0	1	80.2519	0.58205	4.1643725	14.3595425	-0.25017825
chr6:37293546-37293885_+	0	0	1	80.2519	0.58205	4.1643725	14.3595425	-0.25017825
chr6:37451981-37452320_+	0	0	1	73.8265	1.36483675	4.14386925	18.80106	-0.043745075
chr6:37506029-37506368_-	0	0	0	70.7099	0.3048721625	1.599066625	2.979717143	-0.7231984286
chr6:37528221-37528560_-	0	0	0	69.61825	0.6683248	0.980063	4.76156	-0.757555875
chr6:37534121-37534460_-	0	0	0	69.3853	0.7638019	4.26593625	10.18007	-0.191403775
chr6:37621704-37622043_-	0	0	1	68.3829	0.6635828571	3.621062857	6.333765857	-0.3594719143
chr6:37659795-37660134_-	0	0	1	69.619	1.025437571	4.52636125	19.37565286	-1.3733255
chr6:37709773-37710112_+	0	0	0	71.8729	0.6136813375	2.851725	2.476235	-0.76181
chr6:37759141-37759480_-	0	0	0	73.325	1.2271216	3.84149875	12.1584475	0.47899682
chr6:37759248-37759587_+	0	0	0	73.3311	1.218176886	4.5400325	11.63437625	0.35229032
chr6:37828034-37828373_-	0	0	1	72.1615	-0.1595687625	4.125195	2.8299842	0.8253113875
chr6:37980403-37980742_-	0	0	1	62.6375	0.58342	3.652335714	1.257770857	0.2467608571
chr6:38461742-38462081_-	0	0	1	52.0917	-1.363516875	4.39002625	13.76060086	0.079535725
chr6:38538570-38538909_-	0	0	1	52.8651	-1.393822875	2.006977375	0.052407	-0.83922275
chr6:38639657-38639996_-	0	0	0	53.8561	-1.7651	3.920692857	1.4674	-0.9933402
chr6:38688132-38688471_-	0	0	1	53.1786	-0.0178414725	1.236656125	0.9433272857	-0.7032520714
chr6:38763336-38763675_+	0	0	1	49.6174	0.9159385	1.3623975	1.11365075	-2.236906875
chr6:38839783-38840122_+	0	0	1	44.0394	0.096416375	3.9303525	5.345524857	-0.305479
chr6:38901229-38901568_-	0	0	1	40.03805	0.650552225	3.0697875	1.2708715	-0.6179620375
chr6:38941047-38941386_+	0	0	1	38.2776	-0.038547375	4.142535	0.8984072857	-1.197905875
chr6:38964925-38965264_+	0	0	1	37.5179	0.8396956667	2.074363125	4.581877143	0.121643
chr6:39127472-39127811_+	0	0	0	33.73405	0.8679392857	2.247929	0.3668498333	0.064526125
chr6:39134203-39134542_+	0	0	0	33.54045	0.1587068	4.113538571	19.77995	-0.6248785714
chr6:39134307-39134646_+	0	0	0	33.54045	0.2346912	3.572534286	19.58529429	-0.9294657143
chr6:39157743-39158082_+	0	0	1	32.914	0.33054842	3.36044625	7.65142875	-0.447401275
chr6:39270969-39271308_-	0	0	1	30.5919	1.84400075	4.15717375	14.39885625	0.3692727625
chr6:39277726-39278065_-	0	0	1	30.4332	0.88910075	3.56361625	6.4722775	-1.41697075
chr6:39277734-39278073_+	0	0	1	30.4332	0.88910075	3.56361625	6.4722775	-1.41697075
chr6:39315620-39315959_-	0	0	1	29.3671	1.614484875	3.57868875	6.773615	0.2297300875
chr6:39315628-39315967_+	0	0	1	29.3671	1.614484875	3.57868875	6.773615	0.2297300875
chr6:39329793-39330132_+	0	0	1	28.8768	1.988933625	2.9164075	7.79555875	-0.33637368
chr6:39345251-39345590_+	0	0	1	28.2766	0.3514760143	3.376082857	2.710194857	-0.8552094429
chr6:39833102-39833441_+	0	0	1	31.7526	1.156222429	3.598917143	7.511686667	-1.217168
chr6:39860314-39860653_-	0	0	1	32.4448	1.942845714	3.64649625	5.105954143	-0.2357283125
chr6:39948833-39949172_+	0	0	0	32.5574	-0.1805357875	3.0776225	1.310176625	-1.030294975
chr6:40276447-40276786_-	0	0	0	30.6547	0.1588054125	3.59611125	9.21054375	-0.2346514
chr6:40296419-40296758_+	0	0	0	31.3414	0.7609175	4.01922625	3.65539375	-0.59275025
chr6:40518033-40518372_+	0	0	1	36.8279	-0.305271875	2.5546375	2.410726	-0.1723320857
chr6:40792059-40792398_-	0	0	0	51.7143	0.451422	2.809872857	3.039613429	-0.8336945
chr6:40813372-40813711_-	0	0	0	53.1848	1.70859125	3.05114125	5.28001	-0.179971
chr6:40862655-40862994_+	0	0	0	56.5014	0.9779067143	1.80244	3.129452857	-0.4637929429
chr6:40973901-40974240_+	0	0	0	62.1987	0.8685347386	3.901822857	8.220424	-1.440377286
chr6:40989633-40989972_-	0	0	0	62.7053	-0.6079760125	0.5890153125	1.88665475	0.640443375
chr6:40995723-40996062_-	0	0	1	62.8717	1.508503625	4.74040875	31.4180375	0.258864875
chr6:41007069-41007408_-	0	0	1	63.1436	1.201749837	2.9363	12.56460875	0.29840307
chr6:41034588-41034927_-	0	0	1	63.6489	-0.670748375	4.14538	11.38544613	-0.5754925714
chr6:41149771-41150110_-	0	0	0	64.1544	1.560536	2.674785	2.740142571	-1.336870375
chr6:41149839-41150178_-	0	0	0	64.1544	1.449123875	2.502578375	2.919823429	-1.401734375
chr6:41159336-41159675_+	0	0	1	64.2427	2.09424125	1.419107587	6.236438333	-0.18803725
chr6:41246733-41247072_+	0	0	1	67.0254	1.29167975	1.818472625	12.2370625	-0.6941385
chr6:41274029-41274368_+	0	0	0	68.5945	-0.36424325	3.6198075	3.773304375	-0.05784855714
chr6:41286586-41286925_-	0	0	0	69.4158	1.97861	4.43028875	18.73179571	-1.413806125
chr6:41335436-41335775_+	0	0	0	72.4789	1.573316625	2.98604375	4.192568571	-0.110391525
chr6:41336658-41336997_+	0	0	0	72.5668	1.345198857	5.42525	33.85497714	-0.2895786714
chr6:41336709-41337048_+	0	0	0	72.5668	1.125173571	5.252885714	38.95593333	-0.07041424286
chr6:41431061-41431400_+	0	0	0	76.4423	1.412305571	3.526525714	5.809698571	-0.9849642857
chr6:41559731-41560070_-	0	0	1	79.1122	2.08947125	4.44779625	13.79616625	0.167022175
chr6:41569361-41569700_-	0	0	1	79.264	2.028107143	1.743692286	1.7469025	-1.247051857
chr6:41570814-41571153_+	0	0	0	79.2867	1.563432857	3.62025	7.31078975	0.2188066571
chr6:41649909-41650248_-	0	0	0	79.8644	1.855265714	4.51592	14.17985429	0.4486798286
chr6:41651326-41651665_-	0	0	0	79.8649	1.6746015	3.55860125	12.669415	-0.1874220375
chr6:41703205-41703544_+	0	0	1	79.82915	1.1878105	4.748935714	50.26592286	1.934067857
chr6:41743647-41743986_-	0	0	1	79.8665	2.005843333	3.53187875	3.32785125	-0.730438
chr6:41747630-41747969_+	0	0	1	79.8756	1.757896667	4.3836475	62.849125	0.301310875
chr6:41754165-41754504_-	0	0	1	79.8917	1.6015925	4.3847325	27.29098875	1.623421375
chr6:41769176-41769515_-	0	0	1	79.9319	-0.8682555	1.62557125	0.8984068571	-0.986677125
chr6:41814547-41814886_+	0	0	1	79.9615	0.6065315	3.985195	5.607555875	-0.3646455
chr6:41904055-41904394_-	0	0	1	78.9629	1.666152286	4.099828571	12.8622	-0.09121641429
chr6:42011943-42012282_+	0	0	1	77.6593	1.65302875	3.79356375	27.02896875	-0.664630375
chr6:42011963-42012302_-	0	0	1	77.6593	1.49619625	3.98922125	26.7931375	-0.423752375
chr6:42043273-42043612_+	0	0	1	77.6463	0.8654755	3.7692525	10.56002675	0.1611689625
chr6:42090590-42090929_+	1	1	1	77.6154	1.070136625	-1.43113075	1.467399714	0.2402725
chr6:42143626-42143965_-	0	0	1	76.8571	0.8579638	1.272709571	1.1529555	-0.1531734375
chr6:42182519-42182858_-	0	0	1	75.4521	0.760440875	3.46178	3.294154857	-0.330960625
chr6:42182527-42182866_+	0	0	1	75.4521	0.760440875	3.46178	3.294154857	-0.330960625
chr6:42198018-42198357_-	0	0	1	74.7114	-0.10898525	2.76805	1.218464	0.38451915
chr6:42228679-42229018_+	0	0	1	72.904	0.4050419125	2.147095	2.0176735	-0.8337221375
chr6:42277504-42277843_+	0	0	1	69.7248	1.558486714	1.718141429	2.6378245	-0.8200509714
chr6:42499756-42500095_-	0	0	0	68.8537	-1.189396286	4.16437	0.7935932857	0.602349
chr6:42499820-42500159_-	0	0	0	68.8537	-1.35228675	4.1063225	0.7336995	0.37676075
chr6:42515331-42515670_-	1	1	0	69.76645	2.1121825	3.414655	15.3159725	-0.078512975
chr6:42629316-42629655_+	0	0	1	76.8403	-0.487431	4.11074125	13.805527	-0.5515532875
chr6:42694342-42694681_-	0	0	0	79.36715	0.1404205	3.98088875	6.7736175	-0.06786105714
chr6:42844819-42845158_-	0	0	0	81.6656	-0.107338125	3.31938375	2.043875125	0.114158725
chr6:42844827-42845166_+	0	0	0	81.6656	-0.107338125	3.31938375	2.043875125	0.114158725
chr6:42866631-42866970_-	0	0	0	81.9684	0.807848625	4.449145	10.10146687	-0.090768
chr6:42869213-42869552_+	0	0	0	82.0019	0.687848875	4.03245	10.99239625	-0.686529
chr6:42869292-42869631_+	0	0	0	82.0019	0.78268675	3.71514375	10.913785	-0.9448792857
chr6:42931582-42931921_+	0	0	1	82.6451	0.9765674	1.50719475	3.38025875	0.30210465
chr6:43037726-43038065_+	0	0	1	82.6541	0.601226875	1.799796875	2.76447375	-0.60709175
chr6:43097563-43097902_-	0	0	1	82.6124	1.334930788	2.7613375	2.0438755	-0.5815704286
chr6:43197058-43197397_+	0	0	1	83.217	1.413939143	4.309362857	19.09115286	1.575463429
chr6:43231220-43231559_+	0	0	1	83.5865	0.85016225	3.48690875	12.01433375	-1.108642375
chr6:43254800-43255139_-	0	0	1	83.8223	1.983201143	1.288678143	3.144425	-0.8583209333
chr6:43422257-43422596_+	0	0	1	82.45465	0.7590113333	4.972315714	17.21947143	0.3844657714
chr6:43474459-43474798_-	1	1	0	81.41	1.500615571	4.275158571	18.65693	0.4510345714
chr6:43474506-43474845_-	0	0	0	81.4007	1.392721286	4.220994286	18.47724857	0.6582245714
